ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_44,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,127.0
values_71,0.0,32.0,1467.0,10400.0,1.1102230246251565e-16,203.37190616351734,9285.0
values_93,0.0,32.0,1444.0,10413.0,1.1102230246251565e-16,203.37190616351734,4381.0
values_88,0.0,32.0,1482.0,10415.0,1.1102230246251565e-16,203.37190616351734,9916.0
values_26,0.0,32.0,1537.0,10466.0,1.1102230246251565e-16,203.37190616351734,8703.0
values_59,0.0,32.0,1412.0,10288.0,1.1102230246251565e-16,203.37190616351734,5675.0
values_57,0.0,32.0,1444.0,10368.0,1.1102230246251565e-16,203.37190616351734,5678.0
values_82,0.0,16.0,1788.0,10664.0,1.1102230246251565e-16,200.34459249875323,9913.0
values_75,0.0,32.0,1606.0,10545.0,1.1102230246251565e-16,203.37190616351734,9333.0
values_51,0.0,32.0,1412.0,10288.0,1.1102230246251565e-16,203.37190616351734,5659.0
values_7,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2111.0
values_92,0.0,32.0,1444.0,10413.0,1.1102230246251565e-16,203.37190616351734,4403.0
values_56,0.0,32.0,1444.0,10368.0,1.1102230246251565e-16,203.37190616351734,5656.0
values_47,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,121.0
values_95,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4389.0
values_98,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4373.0
values_8,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2114.0
values_18,0.0,32.0,1406.0,10427.0,1.1102230246251565e-16,203.37190616351734,3852.0
values_28,0.0,32.0,1537.0,10466.0,1.1102230246251565e-16,203.37190616351734,8673.0
values_81,0.0,32.0,1482.0,10415.0,1.1102230246251565e-16,203.37190616351734,9855.0
values_17,0.0,16.0,1738.0,10660.0,1.1102230246251565e-16,201.32066351237705,3901.0
values_38,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,959.0
values_41,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,123.0
values_73,0.0,32.0,1467.0,10400.0,1.1102230246251565e-16,203.37190616351734,9313.0
values_66,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4411.0
values_58,0.0,32.0,1444.0,10368.0,1.1102230246251565e-16,203.37190616351734,5665.0
values_70,0.0,32.0,1467.0,10400.0,1.1102230246251565e-16,203.37190616351734,9286.0
values_46,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,126.0
values_11,0.0,32.0,1406.0,10427.0,1.1102230246251565e-16,203.37190616351734,3859.0
values_33,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,959.0
values_72,0.0,32.0,1467.0,10400.0,1.1102230246251565e-16,203.37190616351734,9264.0
values_6,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2106.0
values_10,0.0,16.0,1732.0,10660.0,1.1102230246251565e-16,201.32066351237705,3868.0
values_27,0.0,32.0,1537.0,10466.0,1.1102230246251565e-16,203.37190616351734,8725.0
values_24,0.0,32.0,1681.0,10680.0,1.1102230246251565e-16,203.37190616351734,8677.0
values_3,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2100.0
values_69,0.0,32.0,1444.0,10413.0,1.1102230246251565e-16,203.37190616351734,4387.0
values_36,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,957.0
values_21,0.0,32.0,1537.0,10466.0,1.1102230246251565e-16,203.37190616351734,8700.0
values_5,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2114.0
values_49,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,119.0
values_1,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2121.0
values_2,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2107.0
values_13,0.0,16.0,1738.0,10660.0,1.1102230246251565e-16,201.32066351237705,3900.0
values_32,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,980.0
values_39,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,944.0
values_4,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2105.0
values_65,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4405.0
values_85,0.0,32.0,1482.0,10415.0,1.1102230246251565e-16,203.37190616351734,9910.0
values_62,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4395.0
values_91,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4391.0
values_25,0.0,32.0,1681.0,10680.0,1.1102230246251565e-16,203.37190616351734,8656.0
values_63,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4401.0
values_12,0.0,16.0,1738.0,10660.0,1.1102230246251565e-16,201.32066351237705,3869.0
values_79,0.0,32.0,1606.0,10545.0,1.1102230246251565e-16,203.37190616351734,9248.0
values_54,0.0,32.0,1412.0,10288.0,1.1102230246251565e-16,203.37190616351734,5673.0
values_9,0.0,32.0,3184.0,15129.0,1.1102230246251565e-16,200.34459269944287,2112.0
values_74,0.0,32.0,1467.0,10400.0,1.1102230246251565e-16,203.37190616351734,9311.0
values_22,0.0,32.0,1681.0,10680.0,1.1102230246251565e-16,203.37190616351734,8697.0
values_89,0.0,16.0,1788.0,10664.0,1.1102230246251565e-16,200.34459249875323,9890.0
values_48,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,125.0
values_99,0.0,32.0,1444.0,10413.0,1.1102230246251565e-16,203.37190616351734,4391.0
values_60,0.0,32.0,1412.0,10413.0,1.1102230246251565e-16,203.37190616351734,4386.0
values_34,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,960.0
values_31,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,959.0
values_37,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,955.0
values_76,0.0,32.0,1467.0,10400.0,1.1102230246251565e-16,203.37190616351734,9253.0
values_19,0.0,16.0,1738.0,10660.0,1.1102230246251565e-16,201.32066351237705,3871.0
values_45,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,121.0
values_68,0.0,32.0,1444.0,10413.0,1.1102230246251565e-16,203.37190616351734,4398.0
values_35,0.0,32.0,5135.0,16517.166666666668,1.1102230246251565e-16,203.3719061635166,961.0
values_80,0.0,32.0,1482.0,10415.0,1.1102230246251565e-16,203.37190616351734,9915.0
values_77,0.0,32.0,1467.0,10400.0,1.1102230246251565e-16,203.37190616351734,9240.0
values_29,0.0,32.0,1537.0,10466.0,1.1102230246251565e-16,203.37190616351734,8667.0
values_55,0.0,32.0,1412.0,10288.0,1.1102230246251565e-16,203.37190616351734,5663.0
values_40,0.0,32.0,2367.0,12992.0,1.1102230246251565e-16,203.3719061635166,117.0
